1.87	0.00313863
1.88	0.0030684
1.89	0.00300278
1.9	0.00294162
1.91	0.00288472
1.92	0.00283188
1.93	0.00278287
1.94	0.00273744
1.95	0.00269532
1.96	0.00265624
1.97	0.00261991
1.98	0.00258605
1.99	0.00255438
2	0.00252464
2.01	0.00249654
2.02	0.00246984
2.03	0.0024443
2.04	0.0024197
2.05	0.00239582
2.06	0.00237248
2.07	0.00234952
2.08	0.00232678
2.09	0.00230414
2.1	0.00228149
2.11	0.00225875
2.12	0.00223584
2.13	0.00221271
2.14	0.00218933
2.15	0.00216567
2.16	0.00214174
2.17	0.00211753
2.18	0.00209306
2.19	0.00206837
2.2	0.00204348
2.21	0.00201844
2.22	0.00199329
2.23	0.00196809
2.24	0.00194289
2.25	0.00191774
2.26	0.00189271
2.27	0.00186784
2.28	0.00184319
2.29	0.00181881
2.3	0.00179475
2.31	0.00177106
2.32	0.00174778
2.33	0.00172494
2.34	0.00170259
2.35	0.00168074
2.36	0.00165941
2.37	0.00163863
2.38	0.0016184
2.39	0.00159874
2.4	0.00157963
2.41	0.00156107
2.42	0.00154305
2.43	0.00152556
2.44	0.00150857
2.45	0.00149206
2.46	0.001476
2.47	0.00146035
2.48	0.00144508
2.49	0.00143016
2.5	0.00141553
2.51	0.00140116
2.52	0.00138699
2.53	0.001373
2.54	0.00135912
2.55	0.00134531
2.56	0.00133154
2.57	0.00131774
2.58	0.00130389
2.59	0.00128994
2.6	0.00127585
2.61	0.00126158
2.62	0.00124711
2.63	0.00123239
2.64	0.00121741
2.65	0.00120214
2.66	0.00118655
2.67	0.00117063
2.68	0.00115437
2.69	0.00113775
2.7	0.00112077
2.71	0.00110343
2.72	0.00108573
2.73	0.00106766
2.74	0.00104925
2.75	0.00103049
2.76	0.0010114
2.77	0.000992
2.78	0.000972305
2.79	0.000952337
2.8	0.000932118
2.81	0.000911674
2.82	0.00089103
2.83	0.000870215
2.84	0.000849257
2.85	0.000828188
2.86	0.000807039
2.87	0.00078584
2.88	0.000764623
2.89	0.000743422
2.9	0.000722268
2.91	0.000701193
2.92	0.000680228
2.93	0.000659405
2.94	0.000638754
2.95	0.000618304
2.96	0.000598084
2.97	0.000578121
2.98	0.000558442
2.99	0.000539072
3	0.000520033
3.01	0.00050135
3.02	0.000483041
3.03	0.000465127
3.04	0.000447625
3.05	0.000430551
3.06	0.000413919
3.07	0.000397741
3.08	0.00038203
3.09	0.000366794
3.1	0.000352041
3.11	0.000337777
3.12	0.000324006
3.13	0.000310732
3.14	0.000297956
3.15	0.000285677
3.16	0.000273894
3.17	0.000262604
3.18	0.000251804
3.19	0.000241486
3.2	0.000231645
3.21	0.000222273
3.22	0.000213361
3.23	0.000204899
3.24	0.000196876
3.25	0.00018928
3.26	0.0001821
3.27	0.000175322
3.28	0.000168932
3.29	0.000162917
3.3	0.000157261
3.31	0.000151951
3.32	0.00014697
3.33	0.000142303
3.34	0.000137935
3.35	0.00013385
3.36	0.000130033
3.37	0.000126468
3.38	0.000123139
3.39	0.000120032
3.4	0.000117131
3.41	0.000114422
3.42	0.00011189
3.43	0.000109522
3.44	0.000107303
3.45	0.000105222
3.46	0.000103265
3.47	0.00010142
3.48	9.96751e-05
3.49	9.80204e-05
3.5	9.64449e-05
3.51	9.49389e-05
3.52	9.34931e-05
3.53	9.20989e-05
3.54	9.07483e-05
3.55	8.94338e-05
3.56	8.81486e-05
3.57	8.68864e-05
3.58	8.56415e-05
3.59	8.44088e-05
3.6	8.31837e-05
3.61	8.1962e-05
3.62	8.07402e-05
3.63	7.95153e-05
3.64	7.82846e-05
3.65	7.70459e-05
3.66	7.57974e-05
3.67	7.45378e-05
3.68	7.32661e-05
3.69	7.19816e-05
3.7	7.0684e-05
3.71	6.93732e-05
3.72	6.80494e-05
3.73	6.6713e-05
3.74	6.53648e-05
3.75	6.40056e-05
3.76	6.26365e-05
3.77	6.12585e-05
3.78	5.98731e-05
3.79	5.84817e-05
3.8	5.70857e-05
3.81	5.56868e-05
3.82	5.42865e-05
3.83	5.28866e-05
3.84	5.14887e-05
3.85	5.00944e-05
3.86	4.87056e-05
3.87	4.73238e-05
3.88	4.59506e-05
3.89	4.45878e-05
3.9	4.32368e-05
3.91	4.18991e-05
3.92	4.05761e-05
3.93	3.92692e-05
3.94	3.79798e-05
3.95	3.67089e-05
3.96	3.54578e-05
3.97	3.42276e-05
3.98	3.3019e-05
3.99	3.18332e-05
4	3.06708e-05
4.01	2.95326e-05
4.02	2.84193e-05
4.03	2.73313e-05
4.04	2.62691e-05
4.05	2.52332e-05
4.06	2.42238e-05
4.07	2.32413e-05
4.08	2.22857e-05
4.09	2.13571e-05
4.1	2.04557e-05
4.11	1.95813e-05
4.12	1.87339e-05
4.13	1.79134e-05
4.14	1.71195e-05
4.15	1.63521e-05
4.16	1.56108e-05
4.17	1.48952e-05
4.18	1.42051e-05
4.19	1.35401e-05
4.2	1.28997e-05
4.21	1.22834e-05
4.22	1.16908e-05
4.23	1.11214e-05
4.24	1.05746e-05
4.25	1.00499e-05
4.26	9.54672e-06
4.27	9.06455e-06
4.28	8.60278e-06
4.29	8.16085e-06
4.3	7.73815e-06
4.31	7.33412e-06
4.32	6.94814e-06
4.33	6.57965e-06
4.34	6.22805e-06
4.35	5.89277e-06
4.36	5.57323e-06
4.37	5.26886e-06
4.38	4.97911e-06
4.39	4.70341e-06
4.4	4.44123e-06
4.41	4.19204e-06
4.42	3.95532e-06
4.43	3.73055e-06
4.44	3.51725e-06
4.45	3.31491e-06
4.46	3.12309e-06
4.47	2.94131e-06
4.48	2.76912e-06
4.49	2.60611e-06
4.5	2.45185e-06
4.51	2.30594e-06
4.52	2.16798e-06
4.53	2.0376e-06
4.54	1.91444e-06
4.55	1.79814e-06
4.56	1.68837e-06
4.57	1.58481e-06
4.58	1.48713e-06
4.59	1.39505e-06
4.6	1.30828e-06
4.61	1.22655e-06
4.62	1.14958e-06
4.63	1.07713e-06
4.64	1.00896e-06
4.65	9.44834e-07
4.66	8.84542e-07
4.67	8.27871e-07
4.68	7.74622e-07
4.69	7.24605e-07
4.7	6.77641e-07
4.71	6.33556e-07
4.72	5.92188e-07
4.73	5.53383e-07
4.74	5.16992e-07
4.75	4.82876e-07
4.76	4.50903e-07
4.77	4.20947e-07
4.78	3.92889e-07
4.79	3.66617e-07
4.8	3.42023e-07
4.81	3.19008e-07
4.82	2.97476e-07
4.83	2.77336e-07
4.84	2.58505e-07
4.85	2.40901e-07
4.86	2.24449e-07
4.87	2.09078e-07
4.88	1.9472e-07
4.89	1.81311e-07
4.9	1.68793e-07
4.91	1.57109e-07
4.92	1.46205e-07
4.93	1.36033e-07
4.94	1.26544e-07
4.95	1.17697e-07
4.96	1.09448e-07
4.97	1.01759e-07
4.98	9.45934e-08
4.99	8.79175e-08
5	8.16989e-08
