3.11	0.000108099
3.12	0.00010591
3.13	0.000104035
3.14	0.000102442
3.15	0.000101098
3.16	9.99714e-05
3.17	9.90313e-05
3.18	9.82491e-05
3.19	9.75974e-05
3.2	9.70502e-05
3.21	9.65832e-05
3.22	9.61737e-05
3.23	9.58009e-05
3.24	9.54453e-05
3.25	9.50894e-05
3.26	9.47172e-05
3.27	9.43147e-05
3.28	9.38692e-05
3.29	9.33699e-05
3.3	9.28075e-05
3.31	9.21742e-05
3.32	9.14638e-05
3.33	9.06712e-05
3.34	8.97931e-05
3.35	8.88271e-05
3.36	8.77721e-05
3.37	8.66282e-05
3.38	8.53963e-05
3.39	8.40784e-05
3.4	8.26771e-05
3.41	8.1196e-05
3.42	7.96392e-05
3.43	7.80113e-05
3.44	7.63175e-05
3.45	7.45633e-05
3.46	7.27545e-05
3.47	7.08973e-05
3.48	6.89978e-05
3.49	6.70624e-05
3.5	6.50975e-05
3.51	6.31093e-05
3.52	6.1104e-05
3.53	5.90879e-05
3.54	5.70669e-05
3.55	5.50467e-05
3.56	5.30329e-05
3.57	5.10306e-05
3.58	4.90448e-05
3.59	4.70802e-05
3.6	4.51411e-05
3.61	4.32315e-05
3.62	4.13551e-05
3.63	3.95152e-05
3.64	3.77148e-05
3.65	3.59565e-05
3.66	3.42427e-05
3.67	3.25753e-05
3.68	3.0956e-05
3.69	2.93862e-05
3.7	2.78671e-05
3.71	2.63994e-05
3.72	2.49837e-05
3.73	2.36203e-05
3.74	2.23094e-05
3.75	2.10507e-05
3.76	1.9844e-05
3.77	1.86889e-05
3.78	1.75845e-05
3.79	1.65302e-05
3.8	1.55251e-05
3.81	1.4568e-05
3.82	1.36579e-05
3.83	1.27936e-05
3.84	1.19736e-05
3.85	1.11968e-05
3.86	1.04616e-05
3.87	9.76674e-06
3.88	9.11061e-06
3.89	8.49179e-06
3.9	7.90878e-06
3.91	7.36008e-06
3.92	6.84423e-06
3.93	6.35973e-06
3.94	5.90515e-06
3.95	5.47905e-06
3.96	5.08003e-06
3.97	4.70672e-06
3.98	4.35779e-06
3.99	4.03195e-06
4	3.72793e-06
4.01	3.44452e-06
4.02	3.18056e-06
4.03	2.93491e-06
4.04	2.70649e-06
4.05	2.49428e-06
4.06	2.29727e-06
4.07	2.11452e-06
4.08	1.94513e-06
4.09	1.78825e-06
4.1	1.64305e-06
4.11	1.50876e-06
4.12	1.38467e-06
4.13	1.27006e-06
4.14	1.16429e-06
4.15	1.06675e-06
4.16	9.76858e-07
4.17	8.94064e-07
4.18	8.17861e-07
4.19	7.47768e-07
4.2	6.83335e-07
4.21	6.24143e-07
4.22	5.69797e-07
4.23	5.19932e-07
4.24	4.74204e-07
4.25	4.32294e-07
4.26	3.93906e-07
4.27	3.58763e-07
4.28	3.26608e-07
4.29	2.97204e-07
4.3	2.70329e-07
4.31	2.45779e-07
4.32	2.23363e-07
4.33	2.02908e-07
4.34	1.8425e-07
4.35	1.6724e-07
4.36	1.5174e-07
4.37	1.37623e-07
4.38	1.24771e-07
4.39	1.13076e-07
4.4	1.02439e-07
4.41	9.27684e-08
4.42	8.39802e-08
4.43	7.59975e-08
4.44	6.87494e-08
4.45	6.2171e-08
4.46	5.62029e-08
4.47	5.07907e-08
4.48	4.58845e-08
4.49	4.14388e-08
4.5	3.74118e-08
4.51	3.37656e-08
4.52	3.04652e-08
4.53	2.74791e-08
4.54	2.47782e-08
4.55	2.23362e-08
4.56	2.0129e-08
4.57	1.81348e-08
4.58	1.63335e-08
4.59	1.4707e-08
4.6	1.3239e-08
4.61	1.19142e-08
4.62	1.07192e-08
4.63	9.64158e-09
4.64	8.67007e-09
4.65	7.7945e-09
4.66	7.00562e-09
4.67	6.29505e-09
4.68	5.65521e-09
4.69	5.07922e-09
4.7	4.56083e-09
4.71	4.09443e-09
4.72	3.6749e-09
4.73	3.29764e-09
4.74	2.95847e-09
4.75	2.65363e-09
4.76	2.3797e-09
4.77	2.13361e-09
4.78	1.91259e-09
4.79	1.71412e-09
4.8	1.53595e-09
4.81	1.37604e-09
4.82	1.23255e-09
4.83	1.10382e-09
4.84	9.88353e-10
4.85	8.8481e-10
4.86	7.91977e-10
4.87	7.08763e-10
4.88	6.34186e-10
4.89	5.67363e-10
4.9	5.075e-10
4.91	4.53881e-10
4.92	4.05863e-10
4.93	3.62871e-10
4.94	3.24384e-10
4.95	2.89937e-10
4.96	2.59111e-10
4.97	2.31529e-10
4.98	2.06855e-10
4.99	1.84785e-10
5	1.65049e-10
